6636	2056
6637	1588
6638	1397
6639	1280
6640	1196
6641	924
6642	3267
6643	2695
6644	2223
6645	1793
6646	1447
6647	1057
6648	832
6649	2995
6650	2435
6651	2051
6652	1543
6653	1291
6654	1128
6655	916
6656	3280
6657	2711
6658	2185
6659	1880
6660	1611
6661	1231
6662	987
6663	3416
6664	2845
6665	2418
6666	1863
6667	1426
6668	1166
6669	911
6670	3276
6671	2679
6672	2135
6673	1759
6674	1541
6675	1331
6676	1037
6677	884
6678	3449
6679	2708
6680	2262
6681	1881
6682	1537
6683	1407
6684	1214
6685	1021
6686	772
6687	2771
6688	2290
6689	1746
6690	1482
6691	1233
6692	1109
6693	1023
6694	745
6695	2564
6696	2157
6697	1791
6698	1541
6699	1270
6700	1160
6701	860
6702	3038
6703	2549
6704	2183
6705	1920
6706	1683
6707	1304
6708	1138
6709	860
6710	3014
6711	2526
6712	2060
6713	1728
6714	1389
6715	1098
6716	963
6717	3455
6718	2881
6719	2305
6720	1957
6721	1516
6722	1189
6723	943
6724	3327
6725	2897
6726	2398
6727	2066
6728	1662
6729	1461
6730	1130
6731	899
6732	3227
6733	2815
6734	2333
6735	1902
6736	1554
6737	1309
6738	1002
6739	844
6740	2986
6741	2356
6742	1852
6743	1520
6744	1201
6745	1007
6746	849
6747	3111
6748	2610
6749	2188
6750	1905
6751	1522
6752	1245
6753	1161
6754	957
6755	3422
6756	2881
6757	2402
6758	2068
6759	1724
6760	1384
6761	1027
6762	868
6763	3183
6764	2567
6765	2115
6766	1882
6767	1621
6768	1267
6769	1114
6770	854
6771	2964
6772	2349
6773	1874
6774	1533
6775	1175
6776	1068
6777	864
6778	3156
6779	2494
6780	2020
6781	1625
6782	1292
6783	1107
6784	872
6785	3134
6786	2561
6787	2149
6788	1659
6789	1525
6790	1306
6791	1072
6792	850
6793	2808
6794	2375
6795	1854
6796	1540
6797	1291
6798	1038
6799	913
6800	3251
6801	2947
6802	2748
6803	2229
6804	1770
6805	1492
6806	1196
6807	960
6808	3461
6809	2692
6810	2305
6811	1897
6812	1665
6813	1300
6814	1045
6815	847
6816	3014
6817	2203
6818	1746
6819	1513
6820	1294
6821	1034
6822	859
6823	3088
6824	2454
6825	1996
6826	1616
6827	1316
6828	1100
6829	920
6830	3381
6831	2939
6832	2671
6833	2249
6834	1851
6835	1582
6836	1242
6837	939
6838	3450
6839	2958
6840	2340
6841	1877
6842	1550
6843	1347
6844	1112
6845	885
6846	3199
6847	2620
6848	2366
6849	1945
6850	1761
6851	1484
6852	1187
6853	953
6854	3424
6855	2937
6856	2376
6857	1919
6858	1626
6859	1293
6860	1099
6861	901
6862	3251
6863	2751
6864	2379
6865	1930
6866	1569
6867	1277
6868	933
6869	3265
6870	2748
6871	2421
6872	2062
6873	1809
6874	1420
6875	1249
6876	1091
6877	942
6878	3348
6879	2723
6880	2300
6881	1731
6882	1395
6883	1146
6884	886
6885	3107
6886	2344
6887	2099
6888	1639
6889	1469
6890	1260
6891	967
6892	3396
6893	2736
6894	2143
6895	1677
6896	1505
6897	1271
6898	1075
6899	895
6900	3292
6901	2590
6902	2158
6903	1750
6904	1432
6905	1221
6906	957
6907	3309
6908	2806
6909	2235
6910	1723
6911	1608
6912	1355
6913	1126
6914	899
6915	3186
6916	2614
6917	2150
6918	1738
6919	1449
6920	1139
6921	851
6922	2961
6923	2391
6924	1959
6925	1741
6926	1447
6927	1174
6928	900
6929	3157
6930	2648
6931	2225
6932	1773
6933	1450
6934	1124
6935	925
6936	3297
6937	2642
6938	2204
6939	1851
6940	1565
6941	1342
6942	1130
6943	899
6944	3170
6945	2425
6946	1876
6947	1672
6948	1301
6949	966
6950	3386
6951	2846
6952	2344
6953	2048
6954	1683
6955	1353
6956	1139
6957	981
6958	3500
6959	2694
6960	2231
6961	1788
6962	1451
6963	1376
6964	1159
6965	1012
6966	802
6967	2878
6968	2415
6969	1852
6970	1502
6971	1272
6972	1043
6973	806
6974	2865
6975	2417
6976	1869
6977	1446
6978	1124
6979	961
6980	3539
6981	2861
6982	2399
6983	1986
6984	1657
6985	1286
6986	1031
6987	915
6988	3298
6989	2713
6990	2337
6991	1891
6992	1614
6993	1251
6994	1094
6995	914
6996	3277
6997	2811
6998	2142
6999	1580
7000	1269
7001	1003
7002	797
7003	2883
7004	2372
7005	1828
7006	1497
7007	1296
7008	1074
7009	910
7010	3196
7011	2605
7012	2257
7013	1903
7014	1585
7015	1376
7016	1216
7017	971
7018	3583
7019	2991
7020	2647
7021	2173
7022	1794
7023	1370
7024	1173
7025	926
7026	3334
7027	2795
7028	2225
7029	1820
7030	1493
7031	1284
7032	1082
7033	770
7034	2813
7035	2329
7036	1866
7037	1636
7038	1269
7039	1069
7040	920
7041	3316
7042	2860
7043	2428
7044	2111
7045	1689
7046	1442
7047	1083
7048	902
7049	3195
7050	2488
7051	1996
7052	1709
7053	1445
7054	1169
7055	955
7056	3353
7057	2851
7058	2329
7059	1830
7060	1468
7061	1162
7062	968
7063	3428
7064	2691
7065	2300
7066	1788
7067	1417
7068	1268
7069	1036
7070	835
7071	3134
7072	2467
7073	1951
7074	1724
7075	1395
7076	1212
7077	1027
7078	845
7079	2991
7080	2533
7081	2184
7082	1714
7083	1401
7084	1196
7085	1069
7086	789
7087	2765
7088	2323
7089	2021
7090	1693
7091	1431
7092	1159
7093	897
7094	3160
7095	2653
7096	2196
7097	1783
7098	1507
7099	1271
7100	1060
7101	839
7102	2990
7103	2450
7104	1902
7105	1642
7106	1333
7107	978
7108	3497
7109	2799
7110	2312
7111	1955
7112	1689
7113	1387
7114	1157
7115	898
7116	3191
7117	2552
7118	2181
7119	1788
7120	1579
7121	1178
7122	918
7123	3272
7124	2684
7125	2145
7126	1743
7127	1419
7128	1173
7129	1081
7130	970
7131	3439
7132	2636
7133	2126
7134	1732
7135	1455
7136	1335
7137	1018
7138	848
7139	2922
7140	2450
7141	2054
7142	1666
7143	1402
7144	1113
7145	962
7146	3457
7147	2833
7148	2371
7149	1976
7150	1663
7151	1422
7152	1198
7153	959
7154	3456
7155	2867
7156	2301
7157	1831
7158	1466
7159	1114
7160	1001
7161	805
7162	2815
7163	2247
7164	1819
7165	1385
7166	1129
7167	935
7168	3385
7169	2622
7170	2223
7171	1712
7172	1388
7173	1203
7174	1128
7175	1024
7176	889
7177	3124
7178	2673
7179	2157
7180	1825
7181	1521
7182	1336
7183	1166
7184	914
7185	3303
7186	2740
7187	2401
7188	1922
7189	1708
7190	1392
7191	1207
7192	948
7193	3497
7194	2845
7195	2295
7196	2010
7197	1569
7198	1230
7199	1059
7200	969
7201	3528
7202	3017
7203	2362
7204	1937
7205	1530
7206	1317
7207	1140
7208	950
7209	3335
7210	2896
7211	2290
7212	1872
7213	1552
7214	1173
7215	973
7216	3453
7217	2660
7218	2276
7219	2066
7220	1634
7221	1377
7222	1209
7223	948
7224	3410
7225	2878
7226	2500
7227	1958
7228	1641
7229	1333
7230	1211
7231	993
7232	3453
7233	2729
7234	2327
7235	1963
7236	1644
7237	1296
7238	1135
7239	972
7240	3495
7241	2997
7242	2364
7243	2002
7244	1696
7245	1345
7246	972
7247	3403
7248	2758
7249	2244
7250	2001
7251	1748
7252	1391
7253	1008
7254	872
7255	3083
7256	2588
7257	2143
7258	1736
7259	1454
7260	1171
7261	895
7262	3257
7263	2732
7264	2148
7265	1660
7266	1336
7267	1067
7268	783
7269	2878
7270	2431
7271	1975
7272	1459
7273	1234
7274	1017
7275	941
7276	3496
7277	3020
7278	2305
7279	1932
7280	1554
7281	1227
7282	1051
7283	862
7284	3065
7285	2442
7286	1843
7287	1540
7288	1249
7289	1181
7290	867
7291	3153
7292	2625
7293	2186
7294	1826
7295	1486
7296	1203
7297	931
7298	3348
7299	2782
7300	2328
7301	1887
7302	1619
7303	1400
7304	1167
7305	928
7306	3356
7307	2671
7308	2178
7309	1675
7310	1379
7311	1126
7312	876
7313	3128
7314	2548
7315	1987
7316	1577
7317	1308
7318	1022
7319	913
7320	3134
7321	2416
7322	2020
7323	1644
7324	1269
7325	1069
7326	902
7327	3184
7328	2700
7329	2107
7330	1664
7331	1298
7332	1094
7333	853
7334	3243
7335	2635
7336	2230
7337	1829
7338	1630
7339	1337
7340	1027
7341	834
7342	2938
7343	2467
7344	1967
7345	1496
7346	1327
7347	1102
7348	875
7349	3119
7350	2420
7351	1830
7352	1423
7353	1124
7354	885
7355	3169
7356	2708
7357	2245
7358	1867
7359	1625
7360	1350
7361	1057
7362	880
7363	2943
7364	2392
7365	1921
7366	1473
7367	1305
7368	1113
7369	885
7370	3255
7371	2605
7372	2031
7373	1653
7374	1375
7375	1184
7376	910
7377	3241
7378	2761
7379	2142
7380	1764
7381	1454
7382	1132
7383	873
7384	3169
7385	2449
7386	1834
7387	1495
7388	1216
7389	1023
7390	834
7391	2947
7392	2581
7393	2339
7394	1970
7395	1658
7396	1455
7397	1247
7398	945
7399	3399
7400	2833
7401	2418
7402	1971
7403	1575
7404	1326
7405	1188
7406	969
7407	3408
7408	2642
7409	2228
7410	1874
7411	1560
7412	1257
7413	1054
7414	924
7415	3371
7416	2579
7417	2094
7418	1763
7419	1378
7420	1133
7421	905
7422	3289
7423	2612
7424	2131
7425	1755
7426	1413
7427	1188
7428	1012
7429	912
7430	3310
7431	2716
7432	2252
7433	1772
7434	1472
7435	1191
7436	1008
7437	879
7438	3110
7439	2525
7440	2046
7441	1768
7442	1518
7443	1136
7444	995
7445	3573
7446	2846
7447	2476
7448	2091
7449	1687
7450	1363
7451	1276
7452	1030
7453	867
7454	3045
7455	2548
7456	2065
7457	1706
7458	1445
7459	1127
7460	922
7461	3289
7462	2797
7463	2252
7464	1883
7465	1535
7466	1364
7467	1104
7468	908
7469	3179
7470	2663
7471	2086
7472	1637
7473	1318
7474	1184
7475	1086
7476	959
7477	3419
7478	2792
7479	2284
7480	2011
7481	1638
7482	1325
7483	985
7484	3549
7485	2956
7486	2456
7487	1924
7488	1623
7489	1384
7490	1065
7491	870
7492	3062
7493	2415
7494	2009
7495	1615
7496	1342
7497	1126
7498	947
7499	3409
7500	2810
7501	2249
7502	1952
7503	1719
7504	1405
7505	1170
7506	936
7507	3324
7508	2512
7509	2201
7510	1786
7511	1618
7512	1382
7513	1080
7514	855
7515	3005
7516	2423
7517	2018
7518	1815
7519	1379
7520	1016
7521	862
7522	3163
7523	2451
7524	2023
7525	1562
7526	1238
7527	1025
7528	815
7529	3070
7530	2394
7531	2017
7532	1627
7533	1376
7534	1206
7535	1021
7536	846
7537	3049
7538	2424
7539	1982
7540	1625
7541	1265
7542	1071
7543	804
7544	2867
7545	2406
7546	2028
7547	1735
7548	1431
7549	1130
7550	904
7551	3306
7552	2722
7553	2308
7554	1752
7555	1429
7556	1125
7557	840
7558	3068
7559	2494
7560	2028
7561	1775
7562	1357
7563	1070
7564	918
7565	3424
7566	2756
7567	2221
7568	1837
7569	1551
7570	1276
7571	1065
7572	872
7573	3079
7574	2562
7575	2079
7576	1696
7577	1365
7578	1159
7579	1023
7580	862
7581	3110
7582	2629
7583	2181
7584	1725
7585	1300
7586	1024
7587	918
7588	3262
7589	2651
7590	2255
7591	1967
7592	1538
7593	1293
7594	991
7595	3553
7596	2853
7597	2333
7598	2139
7599	1659
7600	1390
7601	1138
7602	912
7603	3185
7604	2852
7605	2356
7606	1919
7607	1628
7608	1360
7609	1079
7610	832
7611	2908
7612	2322
7613	1917
7614	1488
7615	1217
7616	994
7617	3573
7618	3007
7619	2619
7620	2227
7621	1682
7622	1369
7623	1099
7624	838
7625	2951
7626	2465
7627	1992
7628	1810
7629	1511
7630	1130
7631	936
7632	3371
7633	2854
7634	2252
7635	1945
7636	1573
7637	1228
7638	967
7639	3422
7640	2817
7641	2253
7642	2065
7643	1681
7644	1412
7645	1157
7646	903
7647	3115
7648	2664
7649	2085
7650	1668
7651	1379
7652	1028
7653	789
7654	2725
7655	2235
7656	1997
7657	1566
7658	1208
7659	1049
7660	942
7661	3458
7662	2811
7663	2303
7664	2036
7665	1608
7666	1199
7667	926
7668	3252
7669	2742
7670	2251
7671	1836
7672	1496
7673	1233
7674	996
7675	3455
7676	2925
7677	2383
7678	2101
7679	1634
7680	1293
7681	930
7682	3229
7683	2569
7684	2102
7685	1913
7686	1621
7687	1231
7688	1063
7689	813
7690	2824
7691	2243
7692	1787
7693	1448
7694	1174
7695	1069
7696	817
7697	2941
7698	2331
7699	2013
7700	1705
7701	1299
7702	1028
7703	843
7704	3098
7705	2417
7706	2091
7707	1819
7708	1489
7709	1193
7710	1045
7711	866
7712	3097
7713	2672
7714	2272
7715	1922
7716	1674
7717	1459
7718	1107
7719	886
7720	3116
7721	2481
7722	2098
7723	1705
7724	1406
7725	1109
7726	902
7727	3190
7728	2531
7729	2111
7730	1570
7731	1235
7732	1012
7733	872
7734	3088
7735	2594
7736	2177
7737	1832
7738	1522
7739	1361
7740	1098
7741	856
7742	3063
7743	2555
7744	2210
7745	1897
7746	1672
7747	1460
7748	1204
7749	1015
7750	823
7751	2918
7752	2372
7753	1915
7754	1607
7755	1357
7756	1090
7757	907
7758	3245
7759	2484
7760	2043
7761	1701
7762	1421
7763	1131
7764	834
7765	2949
7766	2517
7767	1968
7768	1598
7769	1260
7770	1069
7771	919
7772	3273
7773	2673
7774	2280
7775	1887
7776	1685
7777	1400
7778	1244
7779	1080
7780	907
7781	3326
7782	2697
7783	2216
7784	1742
7785	1425
7786	1121
7787	827
7788	2952
7789	2380
7790	2064
7791	1568
7792	1290
7793	999
7794	3520
7795	2904
7796	2413
7797	1949
7798	1569
7799	1460
7800	1343
7801	1116
7802	758
7803	2737
7804	2305
7805	1949
7806	1516
7807	1288
7808	989
7809	3521
7810	2763
7811	2271
7812	1796
7813	1527
7814	1253
7815	1087
7816	839
7817	2949
7818	2251
7819	1882
7820	1635
7821	1271
7822	967
7823	3545
7824	2959
7825	2619
7826	2185
7827	1780
7828	1444
7829	1214
7830	914
7831	3180
7832	2551
7833	2105
7834	1677
7835	1351
7836	1072
7837	846
7838	3033
7839	2543
7840	1921
7841	1524
7842	1221
7843	1090
7844	939
7845	3274
7846	2695
7847	2158
7848	1950
7849	1668
7850	1398
7851	1169
7852	968
7853	3505
7854	2917
7855	2342
7856	1774
7857	1530
7858	1296
7859	1038
7860	902
7861	3183
7862	2534
7863	1995
7864	1610
7865	1221
7866	992
7867	3609
7868	2957
7869	2529
7870	2138
7871	1618
7872	1424
7873	1050
7874	752
7875	2697
7876	2289
7877	1945
7878	1673
7879	1388
7880	1078
7881	988
7882	3489
7883	2749
7884	2202
7885	1919
7886	1565
7887	1176
7888	1015
7889	730
7890	2579
7891	2278
7892	1917
7893	1462
7894	1164
7895	1016
7896	772
7897	2774
7898	2222
7899	1875
7900	1389
7901	1132
7902	980
7903	3686
7904	2996
7905	2625
7906	2214
7907	1775
7908	1409
7909	1150
7910	1045
7911	840
7912	2951
7913	2432
7914	2066
7915	1745
7916	1427
7917	1046
7918	870
7919	3007
7920	2378
7921	2039
7922	1697
7923	1416
7924	1185
7925	1086
7926	903
7927	3256
7928	2745
7929	2307
7930	1761
7931	1369
7932	1155
7933	940
7934	3411
7935	2782
7936	2325
7937	2055
7938	1592
7939	1399
7940	1126
7941	967
7942	3489
7943	2912
7944	2250
7945	1938
7946	1561
7947	1278
7948	997
7949	3554
7950	2783
7951	2237
7952	1779
7953	1497
7954	1178
7955	977
7956	3513
7957	3037
7958	2548
7959	2087
7960	1791
7961	1448
7962	1223
7963	939
7964	3278
7965	2550
7966	2088
7967	1831
7968	1327
7969	1070
7970	913
7971	3223
7972	2667
7973	2180
7974	1783
7975	1437
7976	1134
7977	890
7978	3173
7979	2658
7980	2233
7981	1825
7982	1528
7983	1285
7984	1044
7985	751
7986	2652
7987	2106
7988	1704
7989	1270
7990	1068
7991	940
7992	3507
7993	3077
7994	2548
7995	2079
7996	1768
7997	1449
7998	1278
7999	1090
8000	957
8001	3427
8002	2866
8003	2168
8004	1745
8005	1502
8006	1234
8007	995
8008	3600
8009	2890
8010	2221
8011	1963
8012	1577
8013	1246
8014	1030
8015	841
8016	3061
8017	2451
8018	2035
8019	1665
8020	1336
8021	1114
8022	984
8023	3502
8024	2828
8025	2384
8026	1931
8027	1667
8028	1435
8029	1095
8030	815
8031	2878
8032	2381
8033	1984
8034	1774
8035	1419
8036	1267
8037	1147
8038	1011
8039	753
8040	2761
8041	2009
8042	1632
8043	1332
8044	1108
8045	982
8046	3427
8047	2763
8048	2135
8049	1784
8050	1571
8051	1336
8052	1081
8053	828
8054	2919
8055	2562
8056	2093
8057	1832
8058	1582
8059	1496
8060	1231
8061	950
8062	3333
8063	2619
8064	2074
8065	1787
8066	1504
8067	1221
8068	973
8069	3385
8070	2911
8071	2508
8072	1987
8073	1609
8074	1278
8075	999
8076	3578
8077	2803
8078	2431
8079	1947
8080	1620
8081	1391
8082	1068
8083	899
8084	3243
8085	2776
8086	2266
8087	1654
8088	1354
8089	1212
8090	995
8091	3580
8092	2871
8093	2460
8094	1944
8095	1705
8096	1402
8097	1164
8098	910
8099	3279
8100	2660
8101	2201
8102	1750
8103	1360
8104	1116
8105	894
8106	3290
8107	2807
8108	2310
8109	1806
8110	1536
8111	1329
8112	1108
8113	991
8114	3502
8115	2958
8116	2602
8117	2105
8118	1853
8119	1409
8120	1232
8121	936
8122	3130
8123	2712
8124	2179
8125	1780
8126	1421
8127	1225
8128	1075
8129	775
8130	2750
8131	2262
8132	1998
8133	1659
8134	1391
8135	1127
8136	935
8137	3286
8138	2836
8139	2189
8140	1753
8141	1382
8142	924
8143	3353
8144	2737
8145	2327
8146	1971
8147	1642
8148	1278
8149	964
8150	3313
8151	2689
8152	2242
8153	1878
8154	1530
8155	1086
8156	837
8157	3012
8158	2412
8159	2129
8160	1787
8161	1554
8162	1309
8163	1047
8164	841
8165	3064
8166	2546
8167	2264
8168	1796
8169	1290
8170	1121
8171	898
8172	3214
8173	2572
8174	2133
8175	1814
8176	1556
8177	1196
8178	977
8179	3475
8180	2755
8181	2156
8182	1827
8183	1530
8184	1231
8185	1077
8186	888
8187	3236
8188	2543
8189	2016
8190	1662
8191	1384
8192	1092
8193	951
8194	3343
8195	2719
8196	2175
8197	1698
8198	1453
8199	1141
8200	989
8201	3517
8202	2570
8203	2116
8204	1798
8205	1455
8206	1180
8207	1010
8208	705
8209	2583
8210	2093
8211	1501
8212	1191
8213	1050
8214	940
8215	3480
8216	2744
8217	2333
8218	2040
8219	1720
8220	1451
8221	1282
8222	1086
8223	871
8224	3165
8225	2623
8226	2111
8227	1830
8228	1458
8229	1325
8230	1092
8231	900
8232	3254
8233	2717
8234	2355
8235	1916
8236	1604
8237	1339
8238	979
8239	3443
8240	2824
8241	2241
8242	1891
8243	1560
8244	1272
8245	1066
8246	944
8247	3335
8248	2780
8249	2156
8250	1682
8251	1425
8252	1164
8253	1067
8254	858
8255	3046
8256	2650
8257	2296
8258	1897
8259	1582
8260	1255
8261	994
8262	3556
8263	2843
8264	2441
8265	2033
8266	1674
8267	1373
8268	1135
8269	917
8270	3256
8271	2704
8272	2123
8273	1594
8274	1311
8275	1057
8276	911
8277	3374
8278	2686
8279	2110
8280	1647
8281	1389
8282	1137
8283	984
8284	3647
8285	3030
8286	2450
8287	2073
8288	1758
8289	1406
8290	1162
8291	1039
8292	877
8293	3054
8294	2498
8295	2054
8296	1747
8297	1334
8298	1035
8299	948
8300	3324
8301	2628
8302	2194
8303	1723
8304	1488
8305	1233
8306	1005
8307	813
8308	2877
8309	2365
8310	1979
8311	1740
8312	1446
8313	1290
8314	983
8315	3519
8316	3108
8317	2366
8318	1776
8319	1376
8320	1124
8321	827
8322	2912
8323	2235
8324	1962
8325	1662
8326	1484
8327	1231
8328	1032
8329	875
8330	3197
8331	2757
8332	2385
8333	1894
8334	1440
8335	1165
8336	1009
8337	801
8338	2770
8339	2214
8340	1835
8341	1441
8342	1040
8343	892
8344	3102
8345	2818
8346	2254
8347	2003
8348	1664
8349	1397
8350	1080
8351	886
8352	3279
8353	2702
8354	2082
8355	1535
8356	1141
8357	857
8358	2968
8359	2433
8360	1923
8361	1608
8362	1334
8363	1084
8364	886
8365	3120
8366	2686
8367	2173
8368	1698
8369	1360
8370	1072
8371	1058
8372	828
8373	2912
8374	2411
8375	2060
8376	1654
8377	1409
8378	1092
8379	922
8380	3266
8381	2672
8382	2135
8383	1579
8384	1386
8385	1184
8386	967
8387	3468
8388	2686
8389	2220
8390	1864
8391	1620
8392	1218
8393	983
8394	3533
8395	2900
8396	2400
8397	1916
8398	1670
8399	1417
8400	1216
8401	1057
8402	871
8403	3201
8404	2893
8405	2369
8406	2028
8407	1495
8408	1233
8409	1020
8410	773
8411	2882
8412	2387
8413	1810
8414	1576
8415	1198
8416	915
8417	3340
8418	2594
8419	2099
8420	1694
8421	1464
8422	1196
8423	973
8424	3517
8425	2808
8426	2475
8427	2133
8428	1884
8429	1488
8430	1213
8431	971
8432	3536
8433	2884
8434	2274
8435	1900
8436	1489
8437	1257
8438	1001
8439	813
8440	2816
8441	2334
8442	1936
8443	1479
8444	1276
8445	1108
8446	958
8447	3493
8448	2966
8449	2418
8450	1961
8451	1610
8452	1414
8453	1168
8454	885
8455	3128
8456	2625
8457	2231
8458	1780
8459	1470
8460	1109
8461	1001
8462	830
8463	3007
8464	2708
8465	2185
8466	1808
8467	1534
8468	1310
8469	1059
8470	899
8471	3200
8472	2718
8473	2024
8474	1516
8475	1245
8476	1058
8477	907
8478	3320
8479	2743
8480	2179
8481	1765
8482	1446
8483	1053
8484	803
8485	2907
8486	2319
8487	1904
8488	1557
8489	1322
8490	1116
8491	900
8492	3376
8493	2548
8494	2151
8495	1845
8496	1406
8497	1098
8498	1026
8499	899
8500	3157
8501	2429
8502	2038
8503	1888
8504	1533
8505	1233
8506	1005
8507	860
8508	2988
8509	2373
8510	1921
8511	1699
8512	1434
8513	1189
8514	1017
8515	846
8516	3067
8517	2469
8518	1975
8519	1779
8520	1515
8521	1303
8522	1095
8523	1007
8524	752
8525	2759
8526	2314
8527	1859
8528	1549
8529	1346
8530	1039
8531	853
8532	2995
8533	2408
8534	2079
8535	1713
8536	1407
8537	1120
8538	888
8539	3242
8540	2718
8541	2174
8542	1761
8543	1483
8544	1215
8545	1080
8546	868
8547	3089
8548	2552
8549	2050
8550	1713
8551	1367
8552	1111
8553	898
8554	3263
8555	2630
8556	2143
8557	1819
8558	1523
8559	1229
8560	999
8561	3550
8562	2929
8563	2321
8564	1821
8565	1608
8566	1326
8567	1115
8568	926
8569	3193
8570	2611
8571	2143
8572	1824
8573	1492
8574	1230
8575	988
8576	3626
8577	3040
8578	2530
8579	2180
8580	1914
8581	1613
8582	1361
8583	1108
8584	967
8585	3500
8586	2929
8587	2365
8588	2037
8589	1587
8590	1282
8591	976
8592	3516
8593	3002
8594	2435
8595	2054
8596	1669
8597	1490
8598	1309
8599	1078
8600	974
8601	3422
8602	2926
8603	2245
8604	1873
8605	1445
8606	1186
8607	954
8608	3334
8609	2649
8610	2238
8611	1652
8612	1341
8613	1120
8614	863
8615	3101
8616	2529
8617	2165
8618	1818
8619	1514
8620	1171
8621	896
8622	3193
8623	2530
8624	2136
8625	1661
8626	1315
8627	1065
8628	825
8629	2920
8630	2475
8631	2063
8632	1646
8633	1293
8634	1129
8635	1015
8636	859
8637	3242
8638	2811
8639	2298
8640	1816
8641	1339
8642	1148
8643	989
8644	3564
8645	2908
8646	2331
8647	2015
8648	1675
8649	1423
8650	1408
8651	1091
8652	875
8653	3160
8654	2695
8655	2107
8656	1636
8657	1327
8658	1115
8659	852
8660	3021
8661	2699
8662	2286
8663	1832
8664	1652
8665	1368
8666	1132
8667	937
8668	3278
8669	2575
8670	2086
8671	1731
8672	1408
8673	1200
8674	953
8675	3368
8676	2752
8677	2164
8678	1734
8679	1318
8680	1104
8681	868
8682	3174
8683	2745
8684	2382
8685	1852
8686	1550
8687	1438
8688	1090
8689	907
8690	3251
8691	2629
8692	2210
8693	1734
8694	1312
8695	1006
8696	856
8697	3059
8698	2403
8699	1902
8700	1698
8701	1276
8702	1065
8703	943
8704	3338
8705	2819
8706	2326
8707	1864
8708	1623
8709	1362
8710	962
8711	3461
8712	2933
8713	2267
8714	1839
8715	1568
8716	1304
8717	1163
8718	903
8719	3243
8720	2486
8721	2054
8722	1856
8723	1607
8724	1224
8725	1088
8726	859
8727	3012
8728	2613
8729	2233
8730	1853
8731	1414
8732	1085
8733	921
8734	3339
8735	2682
8736	2225
8737	1904
8738	1615
8739	1357
8740	1174
8741	927
8742	3338
8743	2961
8744	2395
8745	1931
8746	1483
8747	1087
8748	828
8749	3061
8750	2418
8751	2023
8752	1550
8753	1233
8754	996
8755	3659
8756	2944
8757	2432
8758	1950
8759	1598
8760	1223
8761	984
8762	3424
8763	2742
8764	2281
8765	1850
8766	1556
8767	1220
8768	959
8769	3340
8770	2740
8771	2157
8772	1745
8773	1540
8774	1412
8775	1317
8776	1119
8777	945
8778	3455
8779	2845
8780	2201
8781	1737
8782	1518
8783	1157
8784	1093
8785	877
8786	3190
8787	2351
8788	1968
8789	1745
8790	1398
8791	1143
8792	957
8793	3512
8794	2913
8795	2551
8796	2089
8797	1825
8798	1485
8799	1174
8800	1034
8801	835
8802	2973
8803	2386
8804	1940
8805	1576
8806	1287
8807	1007
8808	916
8809	3187
8810	2751
8811	2109
8812	1752
8813	1407
8814	1189
8815	946
8816	3399
8817	2705
8818	2193
8819	1707
8820	1524
8821	1209
8822	1036
8823	890
8824	3142
8825	2572
8826	2193
8827	1814
8828	1561
8829	1363
8830	1171
8831	955
8832	3331
8833	2776
8834	2255
8835	1866
8836	1588
8837	1295
8838	975
8839	3355
8840	2911
8841	2402
8842	1925
8843	1568
8844	1257
8845	1011
8846	856
8847	3005
8848	2540
8849	2028
8850	1683
8851	1493
8852	1249
8853	1028
8854	924
8855	3304
8856	2758
8857	2201
8858	1818
8859	1352
8860	1025
8861	776
8862	2732
8863	2352
8864	2067
8865	1704
8866	1513
8867	1257
8868	1099
8869	925
8870	3477
8871	2952
8872	2370
8873	1973
8874	1759
8875	1466
8876	1260
8877	1143
8878	1036
8879	812
8880	2933
8881	2504
8882	2049
8883	1689
8884	1555
8885	1148
8886	1012
8887	776
8888	2897
8889	2220
8890	1746
8891	1565
8892	1210
8893	947
8894	3389
8895	2805
8896	2281
8897	1718
8898	1367
8899	1120
8900	814
8901	2989
8902	2507
8903	2088
8904	1716
8905	1394
8906	1139
8907	989
8908	3537
8909	3022
8910	2537
8911	2023
8912	1644
8913	1418
8914	1176
8915	940
8916	3362
8917	2779
8918	2325
8919	1829
8920	1449
8921	1163
8922	983
8923	3598
8924	2882
8925	2257
8926	1926
8927	1638
8928	1326
8929	1125
8930	842
8931	3111
8932	2582
8933	2126
8934	1762
8935	1549
8936	1247
8937	1054
8938	927
8939	3296
8940	2851
8941	2306
8942	1756
8943	1395
8944	1100
8945	892
8946	3219
8947	2846
8948	2350
8949	1998
8950	1728
8951	1398
8952	1103
8953	892
8954	3172
8955	2497
8956	2071
8957	1787
8958	1465
8959	1151
8960	914
8961	3396
8962	2837
8963	2339
8964	1884
8965	1500
8966	1237
8967	933
8968	3257
8969	2674
8970	2139
8971	1721
8972	1452
8973	1237
8974	1031
8975	829
8976	2958
8977	2403
8978	1780
8979	1438
8980	1151
8981	950
8982	3300
8983	2622
8984	2105
8985	1654
8986	1375
8987	1162
8988	892
8989	3154
8990	2697
8991	2140
8992	1617
8993	1329
8994	1114
8995	902
8996	3193
8997	2742
8998	2319
8999	2025
9000	1732
9001	1456
9002	1263
9003	1092
9004	800
9005	2897
9006	2434
9007	2064
9008	1721
9009	1426
9010	1254
9011	1042
9012	881
9013	3157
9014	2544
9015	2203
9016	1645
9017	1334
9018	1029
9019	918
9020	3220
9021	2482
